"","CategoryID","Level","ParentCategoryID","SubcategoryID"
"1",0,1,10,45
"2",1,2,9,45
"3",2,3,12,5
"4",3,3,9,25
"5",4,3,2,39
"6",5,3,2,35
"7",6,3,4,53
"8",7,2,2,45
"9",8,3,2,31
"10",9,3,9,18
"11",10,3,8,21
"12",11,3,3,16
"13",12,2,6,45
"14",13,3,12,52
"15",14,3,6,15
"16",15,3,2,49
"17",16,3,2,34
"18",17,2,12,45
"19",18,3,2,30
"20",19,3,4,38
"21",20,3,8,14
"22",21,3,5,36
"23",22,3,3,47
"24",23,3,6,9
"25",24,2,1,45
"26",25,3,12,19
"27",26,3,12,29
"28",27,3,9,41
"29",28,2,3,45
"30",29,3,12,57
"31",30,3,4,56
"32",31,3,8,4
"33",32,3,4,2
"34",33,3,4,55
"35",34,3,6,7
"36",35,3,9,50
"37",36,3,12,6
"38",37,3,2,24
"39",38,3,9,44
"40",39,2,4,45
"41",40,3,12,27
"42",41,3,12,42
"43",42,3,4,46
"44",43,3,6,13
"45",44,3,12,22
"46",45,3,8,3
"47",46,3,8,40
"48",47,3,3,28
"49",48,3,6,20
"50",49,2,8,45
"51",50,3,9,23
"52",51,3,12,10
"53",52,3,2,48
"54",53,3,5,11
"55",54,3,4,17
"56",55,2,5,45
"57",56,3,5,51
"58",57,3,3,37
"59",58,3,6,12
"60",59,3,8,54
"61",60,3,3,43
"62",250001,3,7,32
"63",250002,2,7,45
"64",250003,2,11,45
"65",250004,3,11,33
"66",250005,3,7,26
"67",250006,3,11,8
"68",500001,3,5,1
